id,sentiment
"4769_8",0.9925878047943115
"11160_7",0.527291476726532
"2175_1",0.0008281171321868896
"12261_7",0.8680437207221985
"685_8",0.9941885471343994
"9208_10",0.9871736168861389
"6296_1",0.011384785175323486
"8210_4",0.025272071361541748
"11237_4",0.02513796091079712
"8139_10",0.9532144069671631
"6996_3",0.1318093240261078
"5168_1",0.00900489091873169
"5528_3",0.02070823311805725
"6635_1",0.06402131915092468
"1670_8",0.8740135431289673
"7099_4",0.6994343996047974
"2239_1",0.7781589031219482
"7313_4",0.22921669483184814
"3304_2",0.14954182505607605
"10505_1",0.0024322569370269775
"9681_10",0.9988648295402527
"7569_4",0.6618303060531616
"9926_4",0.3196446895599365
"8339_8",0.9823216199874878
"8553_10",0.9795622825622559
"387_1",0.041052281856536865
"4715_9",0.9287685751914978
"11447_1",0.10717874765396118
"7425_1",0.10583329200744629
"10514_1",0.060003042221069336
"6979_10",0.8441585302352905
"3104_1",0.0006914138793945312
"6833_4",0.5095455050468445
"5931_3",0.0997861921787262
"12103_2",0.004439979791641235
"9413_1",0.061606794595718384
"2730_7",0.7442768812179565
"7293_10",0.6208956837654114
"8479_9",0.9828957915306091
"9099_7",0.9772112369537354
"2061_4",0.4642285108566284
"4680_7",0.8134192824363708
"4067_1",0.32305651903152466
"4663_2",0.001404881477355957
"3069_1",0.007089406251907349
"8739_7",0.9909648895263672
"8279_2",0.03956788778305054
"11078_1",0.0060894787311553955
"7917_1",0.011638492345809937
"7636_8",0.9774438738822937
"5071_8",0.2133605182170868
"1720_10",0.9779760837554932
"885_3",0.03946384787559509
"734_1",0.006327897310256958
"6309_9",0.9916493892669678
"4346_3",0.03283241391181946
"4087_10",0.992820143699646
"678_1",0.0065829455852508545
"8348_8",0.579203724861145
"3572_2",0.0627194344997406
"10285_1",0.6885452270507812
"11126_4",0.6322706341743469
"8071_2",0.4405287206172943
"8150_10",0.9883254766464233
"4652_4",0.10529619455337524
"3674_8",0.9907194375991821
"1046_9",0.9393269419670105
"1986_8",0.9889296293258667
"2516_1",0.9107979536056519
"11758_1",0.0070953369140625
"4747_8",0.3622545599937439
"10426_4",0.0646882951259613
"4331_1",0.005980551242828369
"9146_3",0.0356888473033905
"312_10",0.9015821218490601
"4160_9",0.9883507490158081
"5277_3",0.007924795150756836
"4896_7",0.87150639295578
"4327_9",0.4540247321128845
"4136_3",0.029151618480682373
"2324_2",0.9001204967498779
"10407_10",0.8772881627082825
"5081_10",0.9972401857376099
"2892_2",0.5799362063407898
"367_3",0.14944776892662048
"6523_3",0.006618142127990723
"9037_7",0.8536761999130249
"8790_1",0.00012281829549465328
"1839_8",0.9686422348022461
"4149_3",0.04776903986930847
"7950_3",0.0044536590576171875
"1686_2",0.02228298783302307
"7855_1",0.012559682130813599
"2844_10",0.9702539443969727
"4006_1",0.1897517740726471
"1077_10",0.9564662575721741
"9294_3",0.3988155722618103
"8866_1",0.0026673972606658936
"8414_3",0.16413992643356323
"11736_3",0.10345983505249023
"11683_9",0.926866888999939
"6399_10",0.35243597626686096
"4876_2",0.021560192108154297
"8818_10",0.9828309416770935
"8874_3",0.17661833763122559
"2595_7",0.9656248092651367
"9287_1",0.08298197388648987
"11446_3",0.08354747295379639
"10016_3",0.273794025182724
"10381_8",0.867911696434021
"2222_1",0.48360568284988403
"10875_7",0.2511802613735199
"5708_8",0.8961445093154907
"2727_9",0.8058024644851685
"823_1",0.03559115529060364
"3616_2",0.01631942391395569
"10522_1",0.006730020046234131
"5340_3",0.034469008445739746
"4218_9",0.9917760491371155
"6551_4",0.26503267884254456
"4506_7",0.9581940174102783
"487_3",0.018638908863067627
"3215_2",0.07239899039268494
"3884_10",0.9880343079566956
"8163_1",0.3085883855819702
"4878_9",0.8545042276382446
"10428_10",0.9921419620513916
"6394_10",0.8944333791732788
"5318_2",0.002338975667953491
"4829_3",0.2011597454547882
"9175_8",0.9826764464378357
"10213_7",0.0934285819530487
"1484_10",0.9992634057998657
"9646_10",0.883125901222229
"755_1",0.02890712022781372
"4988_1",0.011126458644866943
"10640_3",0.4504600763320923
"2780_4",0.0007269680500030518
"5867_2",0.060300201177597046
"9212_10",0.9909183979034424
"8554_4",0.021041065454483032
"4703_3",0.8183636665344238
"8779_8",0.9213228225708008
"953_10",0.9592564105987549
"10349_8",0.9966670274734497
"3280_10",0.967318594455719
"3646_8",0.9894858002662659
"6054_1",0.005001157522201538
"4894_3",0.21719369292259216
"11235_10",0.8844086527824402
"513_8",0.9889253377914429
"4166_1",0.11808919906616211
"742_8",0.07657495141029358
"7671_10",0.9739797115325928
"2835_4",0.43573033809661865
"8556_10",0.9192453622817993
"4764_7",0.8917577862739563
"1626_3",0.0007383227348327637
"6883_4",0.04050499200820923
"1014_4",0.043058156967163086
"9419_10",0.9938100576400757
"7918_8",0.37640097737312317
"8912_2",0.021428942680358887
"7996_3",0.8181885480880737
"5045_2",0.02547052502632141
"9612_2",0.057995378971099854
"1658_2",0.03155261278152466
"4373_2",0.0030844509601593018
"11771_7",0.5398099422454834
"5458_4",0.4209681451320648
"10492_1",0.0014577209949493408
"5551_8",0.1679382026195526
"811_1",0.023192912340164185
"12209_9",0.8329710960388184
"1514_1",0.010254502296447754
"6684_9",0.994918704032898
"4604_7",0.7942049503326416
"3350_1",0.07489180564880371
"3336_7",0.8971771001815796
"9645_4",0.05711299180984497
"1664_9",0.9078913331031799
"5109_8",0.935826301574707
"9294_8",0.6399410963058472
"7439_3",0.0023759007453918457
"9098_10",0.8089883327484131
"10353_2",0.11705100536346436
"2356_4",0.3797491192817688
"884_1",0.09440678358078003
"704_2",0.0010148882865905762
"9429_4",0.2528897225856781
"11563_1",0.0032625198364257812
"10345_7",0.8625518679618835
"12301_4",0.12572163343429565
"1021_7",0.4020082354545593
"6353_1",0.007569372653961182
"2608_7",0.965996265411377
"10508_1",0.0019021332263946533
"263_1",0.005588024854660034
"10127_10",0.9182807207107544
"11517_4",0.17148461937904358
"4758_4",0.825607180595398
"2210_4",0.0430217981338501
"12396_1",0.0005836188793182373
"9405_7",0.5800904035568237
"5945_2",0.42593181133270264
"1931_3",0.46129167079925537
"3972_9",0.989534318447113
"7949_3",0.9805024862289429
"1958_10",0.9977389574050903
"5834_7",0.9737582206726074
"11040_1",0.0037716925144195557
"9453_1",0.006515681743621826
"5841_10",0.8466432094573975
"1144_10",0.9958680868148804
"5678_2",0.02410826086997986
"11361_3",0.0010889172554016113
"5999_1",0.0034498274326324463
"11810_4",0.2950074076652527
"10502_1",0.013791441917419434
"11821_10",0.9058002233505249
"8270_10",0.9262447357177734
"4627_4",0.6154704093933105
"5588_2",0.03542718291282654
"4877_1",0.038616031408309937
"2289_8",0.9660592079162598
"2582_10",0.887244701385498
"8749_1",0.14955833554267883
"1653_1",0.012589186429977417
"7060_3",0.17585140466690063
"4299_1",0.008120357990264893
"7198_10",0.9567039012908936
"5597_9",0.9935672283172607
"11592_10",0.9096496105194092
"1516_1",0.3350474536418915
"1428_10",0.9118677377700806
"9349_7",0.2069670855998993
"4182_10",0.6067742109298706
"522_10",0.639640748500824
"1942_9",0.9987711310386658
"2570_8",0.990833044052124
"1188_2",0.028376996517181396
"7454_10",0.9963563680648804
"6859_8",0.9536579251289368
"4278_9",0.9750531911849976
"3538_8",0.8442404270172119
"6499_1",0.07040196657180786
"7715_1",0.0023865699768066406
"5847_1",0.01563909649848938
"2109_10",0.9690731763839722
"7570_2",0.6397102475166321
"3725_1",0.0010880231857299805
"8736_2",0.44210347533226013
"2007_10",0.9977442622184753
"9738_10",0.9885422587394714
"2763_7",0.9716551303863525
"9081_2",0.3274589776992798
"6647_10",0.9954200387001038
"11207_1",0.41183704137802124
"5182_3",0.006627559661865234
"2171_10",0.793979287147522
"9091_1",0.8050220012664795
"3970_3",0.0014892220497131348
"7432_9",0.35676681995391846
"2169_2",0.001310586929321289
"720_1",0.007480144500732422
"866_2",0.0012769103050231934
"567_3",0.9890060424804688
"11812_8",0.9628332257270813
"11195_9",0.9129746556282043
"5877_10",0.9974380135536194
"5526_9",0.9798891544342041
"792_8",0.4179549217224121
"8673_9",0.9959119558334351
"5163_1",0.204685240983963
"4722_8",0.9739646315574646
"11423_8",0.45142048597335815
"3239_8",0.9793558120727539
"2235_4",0.12536266446113586
"5799_3",0.01280626654624939
"8592_2",0.1301616132259369
"5229_10",0.35751181840896606
"9285_10",0.9989154934883118
"6092_1",0.1427798569202423
"8940_10",0.7109930515289307
"12220_8",0.4286813735961914
"4417_10",0.9817720651626587
"10462_10",0.90110182762146
"3241_9",0.3397451937198639
"8744_10",0.9967962503433228
"1016_3",0.645817756652832
"7382_10",0.917343258857727
"8458_8",0.8065611124038696
"629_4",0.30837202072143555
"1971_3",0.010974586009979248
"4471_4",0.6768187284469604
"7890_2",0.018725067377090454
"10164_4",0.11970478296279907
"2176_8",0.8527026176452637
"2500_2",0.1454000174999237
"1155_2",0.017440885305404663
"7102_8",0.6095263957977295
"3618_10",0.9829721450805664
"4940_3",0.026441752910614014
"10263_3",0.37399688363075256
"12495_10",0.925822913646698
"7170_9",0.9691599011421204
"7322_3",0.9785162210464478
"2938_10",0.43090152740478516
"8128_8",0.9710544347763062
"4900_1",0.10121366381645203
"5672_7",0.2370738387107849
"3387_10",0.9911878108978271
"806_1",0.15886902809143066
"7385_2",0.0006853342056274414
"3043_4",0.007416039705276489
"6845_10",0.986370325088501
"979_3",0.007189929485321045
"6853_3",0.7802510261535645
"4871_4",0.15952426195144653
"12172_8",0.8200210928916931
"4105_2",0.028491228818893433
"3171_4",0.011227220296859741
"8686_10",0.9398149847984314
"10187_1",0.004023820161819458
"5305_7",0.8079257607460022
"1728_10",0.6078467965126038
"11284_4",0.2058083713054657
"443_2",0.3567214906215668
"8542_9",0.9920985698699951
"7634_2",0.27832484245300293
"2598_1",0.1757580041885376
"124_2",0.011131644248962402
"10145_8",0.9728893637657166
"63_1",0.000260084867477417
"5522_3",0.12532728910446167
"1264_9",0.550442099571228
"12181_10",0.929562509059906
"6508_1",0.0053251683712005615
"2146_3",0.4607781767845154
"5449_4",0.08451494574546814
"2660_9",0.7354221343994141
"6594_4",0.062083154916763306
"6285_8",0.8932915925979614
"12200_10",0.7731879949569702
"6710_1",0.4137341380119324
"10399_10",0.8484042882919312
"6703_1",0.017749875783920288
"5795_8",0.8035971522331238
"3427_4",0.01219126582145691
"11306_10",0.9698144197463989
"6641_3",0.02377524971961975
"9364_9",0.8164257407188416
"6963_8",0.09469291567802429
"6896_10",0.5682914853096008
"10154_10",0.6440200805664062
"4690_10",0.9701849818229675
"8125_8",0.9750988483428955
"4978_1",0.6152380108833313
"4999_3",0.0015902221202850342
"8921_8",0.6821547746658325
"6089_3",0.03482595086097717
"12279_9",0.7416089177131653
"1209_7",0.994662344455719
"2083_7",0.8030654191970825
"10162_10",0.9680264592170715
"1266_4",0.8764034509658813
"10892_8",0.8059142827987671
"4864_4",0.045454949140548706
"10743_7",0.7863988280296326
"6427_1",0.0041245222091674805
"8633_1",0.10268080234527588
"6158_10",0.9541127681732178
"4952_3",0.0033010542392730713
"7508_10",0.9655020236968994
"637_9",0.755607545375824
"6734_2",0.6721426248550415
"10685_1",0.08346036076545715
"6269_4",0.7839879989624023
"9073_8",0.31920909881591797
"9551_2",0.006589740514755249
"5499_2",0.02331450581550598
"3573_4",0.0592990517616272
"12089_1",0.08832818269729614
"3962_1",0.13004305958747864
"2169_7",0.8724179267883301
"959_8",0.39835435152053833
"10514_9",0.056132733821868896
"4430_7",0.9561179876327515
"10802_1",0.8717563152313232
"280_10",0.9644514322280884
"8041_3",0.6630140542984009
"9040_9",0.9178934097290039
"10653_1",0.2063980996608734
"10783_7",0.9434221982955933
"4711_1",0.0025838911533355713
"1523_4",0.3061084747314453
"3903_1",0.004301011562347412
"4216_8",0.9714624881744385
"10108_1",0.0013575851917266846
"4098_4",0.048818349838256836
"9433_7",0.376817911863327
"11013_10",0.9926475286483765
"3968_10",0.11415213346481323
"7916_3",0.00885501503944397
"5859_9",0.9694929122924805
"11194_7",0.7042207717895508
"9376_3",0.001703023910522461
"1808_4",0.04846569895744324
"12029_3",0.007982611656188965
"5854_4",0.0253695547580719
"6573_9",0.9408372640609741
"6747_8",0.9902589321136475
"4366_1",0.034571439027786255
"5868_7",0.6346080899238586
"7712_3",0.18649128079414368
"11617_1",0.0019116699695587158
"5362_10",0.590417206287384
"1950_1",0.004621535539627075
"9724_1",0.007153123617172241
"7537_8",0.33714139461517334
"6950_1",0.28407400846481323
"6035_8",0.9995812177658081
"11191_4",0.3776305317878723
"4759_9",0.9883701801300049
"1228_7",0.5188353061676025
"10380_1",0.3900893032550812
"271_7",0.9419175386428833
"7826_9",0.8345450758934021
"4336_2",0.540379524230957
"4209_2",0.15796387195587158
"4898_7",0.135474294424057
"2987_1",0.00015336275100708008
"9976_4",0.7339473962783813
"7521_10",0.5603547096252441
"5680_2",0.08328738808631897
"4310_10",0.9237052202224731
"4484_10",0.4734646677970886
"5748_9",0.6395748257637024
"6798_3",0.2121051847934723
"9598_10",0.9841803312301636
"4834_2",0.04975786805152893
"2505_10",0.9979425668716431
"1984_8",0.21650469303131104
"476_1",0.29555681347846985
"11578_1",0.004574507474899292
"2223_3",0.35041603446006775
"8215_3",0.4321744441986084
"3108_1",0.024356603622436523
"4371_1",0.0015770196914672852
"12399_4",0.01793903112411499
"4913_1",0.0019822418689727783
"8431_8",0.9548637866973877
"3445_10",0.9967683553695679
"8268_10",0.24566689133644104
"4271_10",0.988341212272644
"2136_3",0.006868124008178711
"2479_1",0.1406182050704956
"11798_2",0.07618150115013123
"2893_10",0.9930434226989746
"7754_3",0.21682330965995789
"7568_10",0.8634692430496216
"6221_8",0.9568139910697937
"1687_10",0.9837366342544556
"4744_1",0.004880368709564209
"3730_10",0.8718866109848022
"7543_10",0.9848546981811523
"4449_1",0.0038233399391174316
"2802_8",0.6643579006195068
"2834_2",0.0055987536907196045
"11243_2",0.8265259265899658
"6638_10",0.7377173900604248
"3299_1",0.0027225613594055176
"1378_10",0.19269084930419922
"1867_9",0.9869427680969238
"3371_1",0.034547626972198486
"1340_10",0.986183762550354
"1810_10",0.8898840546607971
"11773_10",0.7457013726234436
"2111_1",0.10844820737838745
"2234_4",0.6724341511726379
"4958_7",0.9657880067825317
"3514_1",0.03170016407966614
"8488_9",0.8870322704315186
"1650_4",0.038341671228408813
"6538_3",0.06438329815864563
"9930_9",0.9933871030807495
"10594_1",0.019750237464904785
"6248_8",0.9419605731964111
"1384_9",0.9938931465148926
"11526_3",0.29185909032821655
"9847_10",0.982440710067749
"8994_1",0.001912534236907959
"11595_1",0.07439357042312622
"9840_7",0.8392033576965332
"1027_9",0.9366735816001892
"11691_2",0.004364967346191406
"1154_10",0.6255177855491638
"4599_4",0.1463724672794342
"2126_1",0.0016865432262420654
"10719_3",0.1376982033252716
"11925_2",0.09283897280693054
"1938_2",0.022498607635498047
"7233_7",0.21958431601524353
"1747_8",0.9508043527603149
"4994_8",0.9897730946540833
"10696_10",0.6464226245880127
"7348_10",0.9960551857948303
"9121_8",0.5003126859664917
"902_10",0.44775229692459106
"8046_1",0.018976479768753052
"3604_7",0.16632449626922607
"4886_8",0.9343258142471313
"2821_10",0.9981914758682251
"10180_8",0.6296839118003845
"11376_10",0.9857281446456909
"11195_2",0.01217225193977356
"5625_9",0.9949520826339722
"9284_9",0.9925350546836853
"6747_1",0.08958899974822998
"3910_9",0.15179067850112915
"11412_7",0.9836043119430542
"2456_10",0.9977035522460938
"6105_10",0.9947769641876221
"5732_10",0.1493220031261444
"1960_9",0.5331748723983765
"6363_7",0.9248645305633545
"9596_10",0.9724868535995483
"8605_3",0.014806926250457764
"174_2",0.0007392168045043945
"8251_1",0.09939128160476685
"8567_10",0.6157999634742737
"7007_3",0.0463542640209198
"2418_8",0.9709060788154602
"12030_8",0.9732728600502014
"7626_7",0.7314820289611816
"6070_3",0.27685922384262085
"802_1",0.0034823715686798096
"10801_10",0.9653285145759583
"8559_1",0.06571212410926819
"2495_2",0.004394948482513428
"10777_9",0.927071213722229
"2958_7",0.8506381511688232
"3701_10",0.9937916994094849
"2754_9",0.8571545481681824
"1210_1",0.04224720597267151
"7830_10",0.9984085559844971
"4523_9",0.8145464658737183
"12408_4",0.8915665149688721
"5748_1",0.004597663879394531
"3982_2",0.004140704870223999
"9658_8",0.9967605471611023
"73_10",0.9020403623580933
"3952_1",0.05086725950241089
"4064_8",0.851775050163269
"9835_4",0.12725037336349487
"12463_1",0.004805564880371094
"905_10",0.9475066661834717
"5634_8",0.9361851215362549
"800_3",0.02272847294807434
"11576_10",0.9790349006652832
"8546_4",0.17979368567466736
"8456_1",0.25019559264183044
"163_1",0.09169894456863403
"7616_3",0.01666387915611267
"17_3",0.5958039164543152
"620_2",0.011274635791778564
"4250_4",0.09340423345565796
"4403_1",0.00016608834266662598
"7107_3",0.016813278198242188
"9691_9",0.983492374420166
"4069_8",0.8687975406646729
"3747_7",0.9976130127906799
"7930_10",0.9976474046707153
"1088_3",0.5820445418357849
"3683_1",0.3773648738861084
"11138_1",0.019256502389907837
"1825_10",0.9729434251785278
"9888_3",0.03237023949623108
"8079_10",0.648089587688446
"1508_2",0.002191483974456787
"2471_4",0.005255579948425293
"5238_7",0.7682251930236816
"4947_9",0.76741623878479
"1791_10",0.8756823539733887
"5824_4",0.12834206223487854
"10408_2",0.286864697933197
"6053_8",0.8923006057739258
"6811_4",0.02489599585533142
"6398_4",0.20206928253173828
"137_7",0.9891375303268433
"3920_9",0.8700486421585083
"8179_2",0.7297648787498474
"10602_8",0.13653519749641418
"10509_8",0.7216951251029968
"7346_3",0.206670343875885
"2663_1",0.05805414915084839
"1342_2",0.06852194666862488
"5714_4",0.006019622087478638
"9669_10",0.9231970310211182
"6038_3",0.4691723585128784
"11957_10",0.4583427906036377
"750_2",0.009027153253555298
"12386_10",0.046235471963882446
"7178_1",0.052144140005111694
"8070_8",0.8974812030792236
"8993_1",0.007030516862869263
"1178_4",0.08438608050346375
"10457_8",0.9932429790496826
"5287_1",0.011202245950698853
"3098_8",0.9040111303329468
"3505_8",0.9863381385803223
"10271_1",0.77854323387146
"4354_3",0.0945408046245575
"4817_1",0.03716900944709778
"11313_1",0.021338701248168945
"9023_10",0.4789375066757202
"8404_1",0.003222942352294922
"11847_1",0.05309462547302246
"5374_9",0.9853007793426514
"1009_8",0.995757520198822
"4197_1",0.013089478015899658
"10803_9",0.8324354290962219
"6609_9",0.7907772064208984
"519_1",0.0020293891429901123
"7675_3",0.1135958731174469
"10204_10",0.9949738383293152
"10565_1",0.05012580752372742
"1641_1",0.004735082387924194
"11170_10",0.9688661098480225
"451_2",0.15503636002540588
"4526_7",0.17865562438964844
"5639_9",0.820077657699585
"5642_1",0.01570078730583191
"9159_3",0.5959473848342896
"11173_10",0.295265257358551
"10772_10",0.9076312780380249
"11172_10",0.9792525172233582
"10213_4",0.8636647462844849
"11256_9",0.9867509603500366
"5863_1",0.004971921443939209
"5125_1",0.4845002591609955
"5624_10",0.8608621954917908
"10355_10",0.30022549629211426
"6623_1",0.008709639310836792
"3674_1",0.031189531087875366
"540_8",0.7375218272209167
"5202_10",0.9562642574310303
"9644_10",0.9961906671524048
"4780_1",0.027526110410690308
"2002_9",0.020276427268981934
"7228_10",0.9907820224761963
"4036_2",0.001324295997619629
"9925_9",0.9856530427932739
"1137_10",0.985296368598938
"5679_1",0.22687599062919617
"9162_2",0.036360979080200195
"2849_3",0.002296745777130127
"3546_4",0.0025176703929901123
"7164_1",0.010507196187973022
"1749_10",0.09356632828712463
"11988_2",0.02135184407234192
"365_10",0.7823759317398071
"7340_10",0.9623589515686035
"1543_3",0.018038958311080933
"6008_2",0.021275073289871216
"2230_4",0.09110763669013977
"10105_3",0.028814464807510376
"5443_1",0.009404122829437256
"5024_1",0.016608119010925293
"5630_8",0.9913672804832458
"7603_10",0.995294451713562
"12205_10",0.8913097381591797
"5910_7",0.9215512275695801
"7006_8",0.7765706777572632
"3287_10",0.011345982551574707
"3136_1",0.14492672681808472
"6547_4",0.3874400854110718
"9329_1",0.0037524402141571045
"1679_10",0.9776544570922852
"1659_7",0.9321577548980713
"2015_1",0.0028978586196899414
"5236_1",0.0020239055156707764
"2201_2",0.005998522043228149
"6026_3",0.5041441917419434
"12093_8",0.9873626232147217
"11394_10",0.4105117917060852
"9512_1",0.5216143727302551
"8401_3",0.1887710690498352
"5239_8",0.9757101535797119
"5018_10",0.9275667667388916
"38_8",0.9951106309890747
"2968_7",0.06870254874229431
"5359_3",0.01561582088470459
"10419_4",0.9409877061843872
"1551_4",0.9409136772155762
"11346_1",0.6716967821121216
"809_1",0.02166581153869629
"9823_4",0.06086307764053345
"10125_8",0.9962868690490723
"8819_10",0.986547589302063
"9038_4",0.20828032493591309
"1968_1",0.06187310814857483
"6642_2",0.08469966053962708
"9015_10",0.987197995185852
"12198_2",0.4468121826648712
"2758_9",0.9026950597763062
"9206_3",0.014084815979003906
"4370_7",0.8945627212524414
"1985_2",0.34889864921569824
"3031_7",0.9899669885635376
"10172_1",0.05871403217315674
"4527_1",0.005025982856750488
"5458_9",0.9938375949859619
"6534_1",0.25352662801742554
"4347_1",0.052515119314193726
"11152_10",0.8081822991371155
"9238_3",0.21016418933868408
"6161_8",0.9962935447692871
"2299_1",0.04569602012634277
"1133_1",0.395065575838089
"11774_3",0.06761279702186584
"1095_2",0.06658479571342468
"11311_10",0.654565691947937
"1126_1",0.00201261043548584
"2385_9",0.9894727468490601
"10710_10",0.9659587144851685
"10106_1",0.017458617687225342
"3363_1",0.12105318903923035
"11480_10",0.9926717281341553
"5183_1",0.0013272464275360107
"7100_7",0.7078456282615662
"752_10",0.9366294741630554
"11958_8",0.1277604103088379
"2518_1",0.005217403173446655
"4744_9",0.6467208862304688
"53_7",0.9498674273490906
"12289_1",0.6183100342750549
"9239_4",0.39576420187950134
"8758_10",0.8405116200447083
"9050_9",0.7332866191864014
"10390_7",0.8446600437164307
"11780_8",0.13544714450836182
"9518_1",0.018544435501098633
"3442_1",0.04493024945259094
"6316_9",0.9508485198020935
"2826_9",0.9937978386878967
"5908_10",0.9589504599571228
"3720_7",0.997172474861145
"8481_1",0.0007798075675964355
"1188_10",0.9928137063980103
"2784_10",0.8161545991897583
"12352_3",0.7027652263641357
"1771_10",0.9921233654022217
"5255_1",0.2191162407398224
"328_4",0.5577794909477234
"313_10",0.9862843751907349
"10530_1",0.001267075538635254
"4866_7",0.9094194769859314
"8936_1",0.004273831844329834
"10029_10",0.831068754196167
"12383_10",0.9079027771949768
"1922_1",0.5053744912147522
"3012_7",0.407015323638916
"11593_3",0.1340169906616211
"8661_1",0.1479855477809906
"10457_1",0.04335406422615051
"8074_4",0.9382994174957275
"11993_10",0.08768022060394287
"6_7",0.9857655167579651
"2542_9",0.9615763425827026
"11454_3",0.021636158227920532
"6776_4",0.7561675906181335
"9466_1",0.6044564247131348
"11100_4",0.05812257528305054
"6429_10",0.8297133445739746
"11218_3",0.42586570978164673
"8310_1",0.007303565740585327
"7432_4",0.01267915964126587
"10115_1",0.01201707124710083
"11127_7",0.9013071060180664
"3306_2",0.019568920135498047
"6998_7",0.377519816160202
"12166_2",0.004553377628326416
"7792_10",0.18377098441123962
"9250_1",0.0005034208297729492
"3351_7",0.7837333679199219
"3350_8",0.399666428565979
"2393_3",0.527658224105835
"5473_3",0.01514551043510437
"73_4",0.038789570331573486
"1504_1",0.0047927796840667725
"10317_10",0.9886658191680908
"5795_1",0.02681407332420349
"1511_9",0.1657092571258545
"2537_2",0.11255156993865967
"8010_4",0.017821073532104492
"1616_3",0.676260232925415
"4332_2",0.003953367471694946
"8499_1",0.07185637950897217
"1636_8",0.4124819338321686
"7752_3",0.10143572092056274
"5848_7",0.9067577123641968
"5370_2",0.039247751235961914
"10600_10",0.7500086426734924
"5501_3",0.35846996307373047
"9948_7",0.4028693735599518
"10683_4",0.1515638530254364
"10013_4",0.21581041812896729
"11704_2",0.003976196050643921
"431_9",0.848348081111908
"11855_10",0.7876614332199097
"2671_7",0.9368909597396851
"5831_2",0.022190093994140625
"7920_10",0.9388329982757568
"276_1",0.2474842071533203
"6245_2",0.8223520517349243
"89_3",0.4440436065196991
"7871_1",0.0018391907215118408
"1707_1",0.002089560031890869
"6640_1",0.011804908514022827
"723_10",0.9546229839324951
"11391_1",0.9188805818557739
"3534_3",0.0006828010082244873
"10449_10",0.9839363694190979
"180_10",0.9936158657073975
"5128_1",0.021242856979370117
"471_10",0.9878288507461548
"2341_10",0.9201728105545044
"3204_7",0.8018068075180054
"1818_10",0.9918205142021179
"4489_10",0.13991117477416992
"12034_10",0.38086217641830444
"11264_10",0.9964935779571533
"8077_7",0.08303898572921753
"12206_10",0.8258628249168396
"11549_3",0.0023106038570404053
"8993_10",0.7901322245597839
"1937_4",0.044593483209609985
"7778_3",0.0530487596988678
"9714_9",0.3557450771331787
"7219_4",0.033016979694366455
"6518_4",0.01502332091331482
"8421_10",0.9947991371154785
"10563_2",0.04589909315109253
"2527_9",0.8844938278198242
"11147_10",0.9566662311553955
"832_7",0.27988201379776
"8972_7",0.6837310791015625
"2311_9",0.8918251991271973
"6794_1",0.031542181968688965
"1769_10",0.9986038208007812
"11130_1",0.0012226998805999756
"8331_3",0.05233389139175415
"5564_10",0.1854361593723297
"2594_10",0.9758752584457397
"11037_1",0.18797552585601807
"6679_9",0.731309175491333
"419_4",0.08367985486984253
"2635_10",0.37228649854660034
"4436_4",0.5228405594825745
"10972_1",0.00017249584197998047
"708_3",0.4821471571922302
"9113_1",0.026766598224639893
"1438_9",0.9947763681411743
"2048_4",0.001780092716217041
"4488_10",0.3539796769618988
"7889_3",0.7015403509140015
"11498_9",0.9908553957939148
"8780_1",0.29402607679367065
"2036_7",0.94722980260849
"1861_1",0.02295529842376709
"581_4",0.14318960905075073
"9253_10",0.9850677251815796
"977_4",0.04566770792007446
"5693_7",0.8225842118263245
"6515_9",0.8544725179672241
"9378_1",0.07277867197990417
"6695_2",0.0074135661125183105
"8507_1",0.002953171730041504
"829_2",0.020540744066238403
"11023_8",0.9133633375167847
"70_1",0.0038902759552001953
"3669_8",0.2530820071697235
"10033_8",0.9903362393379211
"9158_4",0.2791685163974762
"817_1",0.00217515230178833
"4679_1",0.004559069871902466
"8133_4",0.3149861693382263
"3531_1",0.0038583874702453613
"10742_1",0.0034013688564300537
"5579_3",0.03409472107887268
"9041_1",0.005426555871963501
"4938_1",0.004691213369369507
"4246_9",0.4662833511829376
"4275_9",0.10029706358909607
"6819_3",0.04231894016265869
"6327_7",0.08375087380409241
"6101_10",0.7857310771942139
"11852_2",0.01474827527999878
"10252_10",0.812959611415863
"4348_8",0.37918955087661743
"5328_4",0.03872373700141907
"11964_9",0.9690991044044495
"8634_1",0.1540376842021942
"3702_8",0.9932753443717957
"1677_2",0.00915476679801941
"5907_1",0.16942688822746277
"8432_10",0.574050784111023
"3570_3",0.9902734756469727
"9624_10",0.9581769704818726
"11466_4",0.722707986831665
"9062_10",0.9771068096160889
"12336_1",0.004531800746917725
"3476_1",0.03704237937927246
"7033_2",0.0009398758411407471
"2660_3",0.6630744934082031
"741_1",0.1324387490749359
"11490_1",0.026028454303741455
"6580_7",0.9859960675239563
"1807_3",0.09054622054100037
"4785_1",0.006149172782897949
"6319_10",0.24311450123786926
"4437_8",0.9810068607330322
"3533_10",0.9663131237030029
"12119_3",0.3994545042514801
"151_8",0.3619356155395508
"7829_7",0.5969659090042114
"5497_1",0.11433231830596924
"7477_10",0.6988004446029663
"5879_10",0.9938229918479919
"8068_10",0.966707706451416
"7989_3",0.0625925362110138
"8480_10",0.8590202927589417
"10352_10",0.8149096965789795
"120_2",0.004168182611465454
"10135_3",0.010649681091308594
"8091_1",0.0010333359241485596
"8505_8",0.4895162284374237
